,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Category,Sub-Category,Sales,Quantity,Discount,Profit,Cost_Price,Order Year,Order Month,Order Day,Profit_Margin,Price_Per_Item,Product Markup
8290,2021-08-12,2021-08-16,Standard Class,DH-13675,Home Office,Office Supplies,Supplies,5.552,2,0.2,-1.041,6.593,2021,8,224,-0.1875,2.776,-0.1578947368421053
8291,2021-08-12,2021-08-16,Standard Class,DH-13675,Home Office,Office Supplies,Labels,2.952,1,0.2,0.9963,1.9557,2021,8,224,0.33749999999999997,2.952,0.5094339622641509
8292,2022-12-11,2022-12-15,Standard Class,LC-16885,Consumer,Office Supplies,Binders,10.332,3,0.7,-7.5768,17.9088,2022,12,345,-0.7333333333333333,3.4440000000000004,-0.423076923076923
8293,2024-11-04,2024-11-08,Standard Class,JO-15145,Corporate,Office Supplies,Binders,18.368,4,0.2,5.9696,12.398399999999999,2024,11,309,0.325,4.592,0.4814814814814815
8294,2024-03-14,2024-03-18,Standard Class,MT-17815,Consumer,Technology,Phones,299.9,2,0.0,74.975,224.92499999999998,2024,3,74,0.25,149.95,0.3333333333333333
8295,2023-05-31,2023-06-04,Standard Class,EB-13750,Corporate,Office Supplies,Envelopes,26.55,9,0.0,12.744,13.806000000000001,2023,5,151,0.48,2.95,0.923076923076923
8296,2023-05-31,2023-06-04,Standard Class,EB-13750,Corporate,Technology,Accessories,111.98,2,0.0,26.8752,85.10480000000001,2023,5,151,0.24,55.99,0.3157894736842104
8297,2022-07-05,2022-07-11,Standard Class,RS-19765,Corporate,Furniture,Furnishings,4.928,2,0.2,0.7392,4.1888,2022,7,186,0.15,2.464,0.1764705882352942
8298,2022-07-05,2022-07-11,Standard Class,RS-19765,Corporate,Office Supplies,Labels,11.784,3,0.2,4.2717,7.512300000000001,2022,7,186,0.3625,3.9280000000000004,0.5686274509803921
8299,2021-03-11,2021-03-15,Standard Class,RB-19435,Consumer,Office Supplies,Art,7.98,3,0.0,2.0748,5.905200000000001,2021,3,70,0.26,2.66,0.35135135135135126
8300,2022-04-20,2022-04-24,Standard Class,OT-18730,Consumer,Office Supplies,Envelopes,180.96,2,0.0,81.432,99.528,2022,4,110,0.45,90.48,0.8181818181818181
8301,2024-07-27,2024-08-02,Standard Class,GZ-14545,Corporate,Technology,Accessories,1649.95,5,0.0,659.98,989.97,2024,7,209,0.4,329.99,0.6666666666666666
8302,2024-07-27,2024-08-02,Standard Class,GZ-14545,Corporate,Furniture,Chairs,362.352,3,0.2,45.294,317.058,2024,7,209,0.125,120.78399999999999,0.1428571428571428
8303,2021-10-31,2021-11-02,Second Class,NL-18310,Home Office,Technology,Phones,73.584,2,0.2,8.2782,65.3058,2021,10,304,0.11249999999999999,36.792,0.12676056338028166
8304,2024-11-04,2024-11-10,Standard Class,BG-11740,Consumer,Furniture,Tables,486.368,4,0.2,36.4776,449.8904,2024,11,309,0.07500000000000001,121.592,0.08108108108108107
8305,2023-08-12,2023-08-17,Standard Class,MT-18070,Home Office,Office Supplies,Paper,32.4,5,0.0,15.552,16.848,2023,8,224,0.48,6.4799999999999995,0.9230769230769231
8306,2023-08-12,2023-08-17,Standard Class,MT-18070,Home Office,Office Supplies,Binders,41.86,7,0.0,19.2556,22.6044,2023,8,224,0.46,5.9799999999999995,0.851851851851852
8307,2023-08-12,2023-08-17,Standard Class,MT-18070,Home Office,Office Supplies,Binders,77.56,2,0.0,35.6776,41.882400000000004,2023,8,224,0.45999999999999996,38.78,0.8518518518518517
8308,2023-07-26,2023-07-26,Same Day,BC-11125,Home Office,Office Supplies,Art,37.17,9,0.0,11.151,26.019000000000002,2023,7,207,0.3,4.13,0.42857142857142855
8309,2021-03-01,2021-03-07,Standard Class,GW-14605,Consumer,Office Supplies,Storage,137.352,3,0.2,8.5845,128.7675,2021,3,60,0.0625,45.784,0.0666666666666666
8310,2021-03-01,2021-03-07,Standard Class,GW-14605,Consumer,Furniture,Tables,376.509,3,0.3,-43.0296,419.53860000000003,2021,3,60,-0.11428571428571428,125.503,-0.1025641025641026
8311,2024-01-27,2024-02-01,Standard Class,BD-11500,Consumer,Furniture,Furnishings,62.72,4,0.0,24.4608,38.2592,2024,1,27,0.39,15.68,0.6393442622950819
8312,2024-01-27,2024-02-01,Standard Class,BD-11500,Consumer,Technology,Phones,2939.93,7,0.0,764.3818,2175.5481999999997,2024,1,27,0.26,419.98999999999995,0.3513513513513514
8313,2021-07-12,2021-07-16,Standard Class,PV-18985,Home Office,Furniture,Chairs,512.358,3,0.3,-14.6388,526.9967999999999,2021,7,193,-0.028571428571428574,170.78599999999997,-0.027777777777777683
8314,2021-07-12,2021-07-16,Standard Class,PV-18985,Home Office,Office Supplies,Fasteners,3.488,2,0.2,0.5668,2.9212,2021,7,193,0.1625,1.744,0.19402985074626874
8315,2021-07-12,2021-07-16,Standard Class,PV-18985,Home Office,Office Supplies,Art,22.288,7,0.2,3.9004,18.3876,2021,7,193,0.175,3.184,0.2121212121212122
8316,2021-07-12,2021-07-16,Standard Class,PV-18985,Home Office,Office Supplies,Paper,16.032,3,0.2,5.6112,10.4208,2021,7,193,0.35000000000000003,5.344,0.5384615384615384
8317,2024-04-12,2024-04-17,Standard Class,HM-14980,Consumer,Office Supplies,Art,1.752,1,0.2,0.1533,1.5987,2024,4,103,0.0875,1.752,0.0958904109589041
8318,2024-04-12,2024-04-17,Standard Class,HM-14980,Consumer,Office Supplies,Art,20.992,8,0.2,2.3616,18.6304,2024,4,103,0.1125,2.624,0.12676056338028163
8319,2024-11-14,2024-11-19,Standard Class,EM-14065,Consumer,Office Supplies,Storage,11.21,1,0.0,3.363,7.847000000000001,2024,11,319,0.3,11.21,0.42857142857142844
8320,2022-12-05,2022-12-06,First Class,SF-20065,Consumer,Office Supplies,Art,45.04,2,0.2,4.504,40.536,2022,12,339,0.09999999999999999,22.52,0.11111111111111105
8321,2023-09-27,2023-10-02,Standard Class,SC-20380,Consumer,Office Supplies,Binders,15.624,2,0.8,-24.9984,40.6224,2023,9,270,-1.5999999999999999,7.812,-0.6153846153846153
8322,2023-11-20,2023-11-26,Standard Class,ND-18370,Consumer,Office Supplies,Appliances,8.74,2,0.0,2.2724,6.4676,2023,11,324,0.26,4.37,0.35135135135135137
8323,2023-11-20,2023-11-26,Standard Class,ND-18370,Consumer,Office Supplies,Paper,44.75,5,0.0,20.585,24.165,2023,11,324,0.46,8.95,0.851851851851852
8324,2024-09-09,2024-09-10,First Class,FC-14245,Home Office,Office Supplies,Storage,61.68,5,0.2,5.397,56.283,2024,9,253,0.08750000000000001,12.336,0.09589041095890408
8325,2024-09-09,2024-09-10,First Class,FC-14245,Home Office,Technology,Phones,158.376,3,0.2,13.8579,144.5181,2024,9,253,0.08750000000000001,52.792,0.09589041095890412
8326,2024-07-22,2024-07-25,Second Class,KL-16555,Corporate,Office Supplies,Binders,2.864,4,0.8,-4.5824,7.4464,2024,7,204,-1.6,0.716,-0.6153846153846154
8327,2024-07-22,2024-07-25,Second Class,KL-16555,Corporate,Office Supplies,Binders,94.192,7,0.8,-164.836,259.028,2024,7,204,-1.7500000000000002,13.456,-0.6363636363636364
8328,2024-10-07,2024-10-12,Standard Class,XP-21865,Consumer,Office Supplies,Paper,143.7,3,0.0,68.976,74.72399999999999,2024,10,281,0.48000000000000004,47.9,0.9230769230769232
8329,2024-10-07,2024-10-12,Standard Class,XP-21865,Consumer,Office Supplies,Paper,6.48,1,0.0,3.1104,3.3696000000000006,2024,10,281,0.4799999999999999,6.48,0.9230769230769229
8330,2024-11-08,2024-11-12,Standard Class,FP-14320,Consumer,Technology,Accessories,7.88,4,0.0,2.5216,5.3584,2024,11,313,0.32,1.97,0.47058823529411775
8331,2023-03-10,2023-03-13,First Class,PS-18760,Consumer,Office Supplies,Storage,11.21,1,0.0,3.363,7.847000000000001,2023,3,69,0.3,11.21,0.42857142857142844
8332,2023-03-10,2023-03-13,First Class,PS-18760,Consumer,Furniture,Chairs,354.9,5,0.0,88.725,266.17499999999995,2023,3,69,0.25,70.97999999999999,0.3333333333333335
8333,2023-03-10,2023-03-13,First Class,PS-18760,Consumer,Office Supplies,Paper,17.94,3,0.0,8.7906,9.149400000000002,2023,3,69,0.48999999999999994,5.98,0.96078431372549
8334,2023-03-10,2023-03-13,First Class,PS-18760,Consumer,Office Supplies,Binders,51.8,4,0.0,23.31,28.49,2023,3,69,0.45,12.95,0.8181818181818182
8335,2024-05-14,2024-05-19,Second Class,CW-11905,Home Office,Office Supplies,Binders,299.52,9,0.0,149.76,149.76,2024,5,135,0.5,33.28,1.0
8336,2023-07-03,2023-07-09,Standard Class,KH-16360,Consumer,Office Supplies,Art,7.7,2,0.0,3.157,4.543,2023,7,184,0.41,3.85,0.6949152542372882
8337,2021-12-27,2022-01-03,Standard Class,TC-20980,Corporate,Office Supplies,Paper,23.92,4,0.0,11.7208,12.199200000000001,2021,12,361,0.49,5.98,0.9607843137254901
8338,2021-12-27,2022-01-03,Standard Class,TC-20980,Corporate,Technology,Accessories,498.0,5,0.0,184.26,313.74,2021,12,361,0.37,99.6,0.5873015873015872
8339,2024-04-14,2024-04-18,Standard Class,YS-21880,Corporate,Furniture,Chairs,436.704,6,0.2,-38.2116,474.9156,2024,4,105,-0.0875,72.784,-0.08045977011494249
8340,2021-11-14,2021-11-20,Standard Class,CC-12220,Consumer,Office Supplies,Paper,32.4,5,0.0,15.552,16.848,2021,11,318,0.48,6.4799999999999995,0.9230769230769231
8341,2024-06-12,2024-06-15,First Class,ZD-21925,Consumer,Office Supplies,Appliances,61.44,3,0.0,16.5888,44.8512,2024,6,164,0.27,20.48,0.3698630136986301
8342,2023-11-26,2023-12-01,Standard Class,JK-15370,Consumer,Office Supplies,Storage,73.36,7,0.0,19.8072,53.5528,2023,11,330,0.27,10.48,0.36986301369863017
8343,2021-03-21,2021-03-25,Standard Class,GM-14440,Consumer,Office Supplies,Labels,59.2,5,0.2,22.2,37.0,2021,3,80,0.37499999999999994,11.84,0.6000000000000001
8344,2021-03-21,2021-03-25,Standard Class,GM-14440,Consumer,Furniture,Furnishings,32.952,3,0.2,6.5904,26.3616,2021,3,80,0.2,10.984,0.24999999999999997
8345,2021-03-21,2021-03-25,Standard Class,GM-14440,Consumer,Furniture,Chairs,218.376,3,0.2,-10.9188,229.2948,2021,3,80,-0.049999999999999996,72.792,-0.04761904761904764
8346,2022-04-30,2022-05-04,Standard Class,JW-15220,Corporate,Furniture,Furnishings,31.4,5,0.0,13.188,18.211999999999996,2022,4,120,0.42000000000000004,6.279999999999999,0.7241379310344831
8347,2022-04-30,2022-05-04,Standard Class,JW-15220,Corporate,Furniture,Furnishings,9.48,1,0.0,3.792,5.688000000000001,2022,4,120,0.39999999999999997,9.48,0.6666666666666665
8348,2022-04-30,2022-05-04,Standard Class,JW-15220,Corporate,Technology,Phones,209.5,10,0.0,58.66,150.84,2022,4,120,0.27999999999999997,20.95,0.38888888888888884
8349,2022-04-30,2022-05-04,Standard Class,JW-15220,Corporate,Furniture,Furnishings,24.3,5,0.0,10.449,13.851,2022,4,120,0.43,4.86,0.7543859649122806
8350,2022-04-30,2022-05-04,Standard Class,JW-15220,Corporate,Office Supplies,Paper,6.48,1,0.0,3.1104,3.3696000000000006,2022,4,120,0.4799999999999999,6.48,0.9230769230769229
8351,2024-05-04,2024-05-09,Standard Class,BO-11350,Corporate,Furniture,Furnishings,32.448,2,0.2,7.3008,25.1472,2024,5,125,0.22499999999999998,16.224,0.2903225806451612
8352,2024-05-04,2024-05-09,Standard Class,BO-11350,Corporate,Office Supplies,Binders,26.388,4,0.7,-17.592,43.980000000000004,2024,5,125,-0.6666666666666666,6.597,-0.4
8353,2024-05-04,2024-05-09,Standard Class,BO-11350,Corporate,Furniture,Tables,373.47,5,0.4,-112.041,485.511,2024,5,125,-0.3,74.694,-0.23076923076923075
8354,2024-05-04,2024-05-09,Standard Class,BO-11350,Corporate,Office Supplies,Binders,64.2,5,0.7,-44.94,109.14,2024,5,125,-0.7,12.84,-0.4117647058823529
8355,2024-05-04,2024-05-09,Standard Class,BO-11350,Corporate,Office Supplies,Fasteners,8.0,2,0.2,2.8,5.2,2024,5,125,0.35,4.0,0.5384615384615384
8356,2023-08-27,2023-08-31,Standard Class,XP-21865,Consumer,Furniture,Furnishings,186.54,3,0.0,41.0388,145.50119999999998,2023,8,239,0.22000000000000003,62.18,0.28205128205128216
8357,2021-04-11,2021-04-18,Standard Class,MM-18055,Consumer,Office Supplies,Storage,87.08,7,0.0,24.3824,62.697599999999994,2021,4,101,0.28,12.44,0.388888888888889
8358,2021-04-11,2021-04-18,Standard Class,MM-18055,Consumer,Technology,Phones,105.584,2,0.2,9.2386,96.3454,2021,4,101,0.0875,52.792,0.09589041095890416
8359,2021-04-11,2021-04-18,Standard Class,MM-18055,Consumer,Technology,Accessories,217.44,6,0.0,91.3248,126.1152,2021,4,101,0.42,36.24,0.7241379310344828
8360,2024-01-03,2024-01-05,Second Class,TS-21655,Consumer,Office Supplies,Art,31.744,2,0.2,3.968,27.776,2024,1,3,0.125,15.872,0.14285714285714285
8361,2024-01-03,2024-01-05,Second Class,TS-21655,Consumer,Office Supplies,Appliances,5.432,2,0.8,-13.58,19.012,2024,1,3,-2.5,2.716,-0.7142857142857143
8362,2024-01-03,2024-01-05,Second Class,TS-21655,Consumer,Furniture,Tables,913.43,5,0.3,-169.637,1083.067,2024,1,3,-0.18571428571428572,182.68599999999998,-0.15662650602409645
8363,2024-01-03,2024-01-05,Second Class,TS-21655,Consumer,Office Supplies,Storage,372.144,3,0.2,27.9108,344.2332,2024,1,3,0.075,124.048,0.08108108108108106
8364,2024-04-29,2024-05-03,Standard Class,JL-15235,Consumer,Technology,Phones,751.984,2,0.2,84.5982,667.3858,2024,4,120,0.1125,375.992,0.12676056338028172
8365,2024-01-31,2024-02-03,First Class,SZ-20035,Home Office,Technology,Phones,604.768,4,0.2,60.4768,544.2912,2024,1,31,0.09999999999999999,151.192,0.11111111111111116
8366,2021-09-07,2021-09-12,Second Class,LR-17035,Corporate,Office Supplies,Supplies,27.36,4,0.0,7.3872,19.9728,2021,9,250,0.27,6.84,0.36986301369863017
8367,2021-09-07,2021-09-12,Second Class,LR-17035,Corporate,Office Supplies,Paper,20.56,2,0.0,9.6632,10.896799999999999,2021,9,250,0.47000000000000003,10.28,0.8867924528301887
8368,2021-09-07,2021-09-12,Second Class,LR-17035,Corporate,Office Supplies,Binders,83.92,5,0.2,31.47,52.45,2021,9,250,0.375,16.784,0.6
8369,2023-06-12,2023-06-17,Standard Class,SV-20365,Consumer,Furniture,Tables,902.712,3,0.2,33.8517,868.8602999999999,2023,6,163,0.0375,300.904,0.03896103896103902
8370,2023-10-18,2023-10-22,Standard Class,MG-17890,Home Office,Furniture,Bookcases,120.666,2,0.15,21.294,99.372,2023,10,291,0.17647058823529413,60.333,0.21428571428571425
8371,2021-12-27,2021-12-30,First Class,NC-18415,Consumer,Office Supplies,Binders,4.984,1,0.8,-8.4728,13.4568,2021,12,361,-1.7,4.984,-0.6296296296296297
8372,2023-11-25,2023-12-02,Standard Class,SC-20680,Home Office,Furniture,Furnishings,82.26,3,0.0,33.7266,48.53340000000001,2023,11,329,0.4099999999999999,27.42,0.694915254237288
8373,2023-11-11,2023-11-14,First Class,RO-19780,Consumer,Office Supplies,Storage,29.74,1,0.0,4.461,25.278999999999996,2023,11,315,0.15000000000000002,29.74,0.1764705882352942
8374,2022-01-05,2022-01-10,Standard Class,JL-15175,Home Office,Office Supplies,Appliances,87.36,6,0.0,23.5872,63.772800000000004,2022,1,5,0.27,14.56,0.36986301369863006
8375,2022-01-05,2022-01-10,Standard Class,JL-15175,Home Office,Office Supplies,Binders,56.16,6,0.2,17.55,38.61,2022,1,5,0.31250000000000006,9.36,0.4545454545454545
8376,2024-03-22,2024-03-28,Standard Class,PW-19030,Corporate,Office Supplies,Appliances,64.384,1,0.2,8.048,56.336,2024,3,82,0.125,64.384,0.1428571428571429
8377,2022-11-12,2022-11-18,Standard Class,MF-18250,Corporate,Office Supplies,Storage,64.784,1,0.2,-14.5764,79.3604,2022,11,316,-0.22499999999999998,64.784,-0.183673469387755
8378,2022-11-12,2022-11-18,Standard Class,MF-18250,Corporate,Office Supplies,Paper,15.552,3,0.2,5.6376,9.9144,2022,11,316,0.3625,5.184,0.568627450980392
8379,2022-11-12,2022-11-18,Standard Class,MF-18250,Corporate,Office Supplies,Envelopes,223.888,7,0.2,69.965,153.923,2022,11,316,0.3125,31.984,0.4545454545454546
8380,2021-09-09,2021-09-14,Second Class,CC-12220,Consumer,Office Supplies,Paper,10.896,3,0.2,3.405,7.491000000000001,2021,9,252,0.31249999999999994,3.632,0.45454545454545436
8381,2023-03-18,2023-03-20,Second Class,AC-10660,Consumer,Technology,Phones,84.784,2,0.2,-20.1362,104.92020000000001,2023,3,77,-0.23749999999999996,42.392,-0.19191919191919193
8382,2023-02-08,2023-02-15,Standard Class,MH-17440,Corporate,Furniture,Chairs,241.5,4,0.3,0.0,241.5,2023,2,39,0.0,60.375,0.0
8383,2023-11-27,2023-11-29,First Class,CD-12790,Home Office,Technology,Accessories,59.97,3,0.0,14.9925,44.9775,2023,11,331,0.25,19.99,0.3333333333333333
8384,2023-11-27,2023-11-29,First Class,CD-12790,Home Office,Office Supplies,Paper,13.36,2,0.0,6.4128,6.9472,2023,11,331,0.48,6.68,0.9230769230769231
8385,2024-09-05,2024-09-09,Standard Class,CV-12805,Corporate,Office Supplies,Binders,11.808,3,0.2,4.1328,7.6752,2024,9,249,0.35,3.936,0.5384615384615384
8386,2022-05-28,2022-06-03,Standard Class,TB-21625,Consumer,Office Supplies,Storage,16.24,1,0.0,2.436,13.803999999999998,2022,5,148,0.15000000000000002,16.24,0.17647058823529413
8387,2022-05-28,2022-06-03,Standard Class,TB-21625,Consumer,Office Supplies,Storage,77.55,5,0.0,21.714,55.836,2022,5,148,0.27999999999999997,15.51,0.3888888888888889
8388,2021-11-01,2021-11-05,Standard Class,DG-13300,Corporate,Office Supplies,Appliances,76.12,2,0.0,22.0748,54.04520000000001,2021,11,305,0.29,38.06,0.40845070422535196
8389,2023-12-28,2023-12-31,First Class,RD-19810,Home Office,Office Supplies,Fasteners,17.184,6,0.2,6.2292,10.954800000000002,2023,12,362,0.36249999999999993,2.8640000000000003,0.5686274509803919
8390,2024-12-05,2024-12-07,First Class,CS-12250,Corporate,Office Supplies,Paper,11.76,2,0.0,5.7624,5.997599999999999,2024,12,340,0.49000000000000005,5.88,0.9607843137254903
8391,2024-12-24,2024-12-31,Standard Class,JB-16045,Home Office,Furniture,Furnishings,27.46,2,0.0,9.8856,17.5744,2024,12,359,0.36,13.73,0.5625
8392,2023-12-02,2023-12-07,Second Class,EJ-14155,Consumer,Technology,Phones,137.94,3,0.0,35.8644,102.0756,2023,12,336,0.26,45.98,0.3513513513513514
8393,2023-12-02,2023-12-07,Second Class,EJ-14155,Consumer,Furniture,Furnishings,111.15,5,0.0,48.906,62.24400000000001,2023,12,336,0.43999999999999995,22.23,0.7857142857142856
8394,2023-12-02,2023-12-07,Second Class,EJ-14155,Consumer,Office Supplies,Appliances,901.95,3,0.0,297.6435,604.3065,2023,12,336,0.33,300.65000000000003,0.4925373134328358
8395,2023-12-02,2023-12-07,Second Class,EJ-14155,Consumer,Furniture,Tables,366.009,3,0.3,-47.0583,413.06730000000005,2023,12,336,-0.1285714285714286,122.003,-0.11392405063291146
8396,2021-06-30,2021-06-30,Same Day,BD-11620,Consumer,Office Supplies,Paper,310.688,7,0.2,108.7408,201.9472,2021,6,181,0.35,44.384,0.5384615384615383
8397,2021-09-03,2021-09-04,First Class,MR-17545,Home Office,Office Supplies,Binders,7.68,5,0.8,-11.52,19.2,2021,9,246,-1.5,1.536,-0.6
8398,2024-11-03,2024-11-08,Second Class,SR-20425,Home Office,Furniture,Chairs,155.372,2,0.3,-35.5136,190.8856,2024,11,308,-0.22857142857142854,77.686,-0.18604651162790695
8399,2022-04-13,2022-04-18,Standard Class,TH-21100,Consumer,Office Supplies,Storage,10.744,1,0.2,0.8058,9.9382,2022,4,103,0.075,10.744,0.08108108108108104
8400,2022-12-05,2022-12-09,Second Class,BD-11635,Consumer,Office Supplies,Binders,232.4,5,0.2,78.435,153.965,2022,12,339,0.3375,46.480000000000004,0.5094339622641509
8401,2022-12-05,2022-12-09,Second Class,BD-11635,Consumer,Furniture,Chairs,164.646,3,0.1,12.8058,151.84019999999998,2022,12,339,0.07777777777777778,54.882,0.08433734939759041
8402,2022-12-05,2022-12-09,Second Class,BD-11635,Consumer,Office Supplies,Paper,22.68,2,0.0,11.1132,11.566799999999999,2022,12,339,0.49000000000000005,11.34,0.9607843137254903
8403,2023-02-01,2023-02-07,Standard Class,SM-20950,Corporate,Office Supplies,Paper,105.52,4,0.0,48.5392,56.980799999999995,2023,2,32,0.46,26.38,0.851851851851852
8404,2024-07-09,2024-07-13,Standard Class,HE-14800,Corporate,Furniture,Furnishings,83.92,4,0.0,5.8744,78.04560000000001,2024,7,191,0.06999999999999999,20.98,0.075268817204301
8405,2024-07-09,2024-07-13,Standard Class,HE-14800,Corporate,Technology,Accessories,141.9,5,0.0,58.179,83.721,2024,7,191,0.41,28.380000000000003,0.6949152542372882
8406,2024-07-09,2024-07-13,Standard Class,HE-14800,Corporate,Furniture,Furnishings,39.98,2,0.0,9.1954,30.784599999999998,2024,7,191,0.23,19.99,0.2987012987012987
8407,2024-07-09,2024-07-13,Standard Class,HE-14800,Corporate,Office Supplies,Art,28.91,7,0.0,8.673,20.237000000000002,2024,7,191,0.3,4.13,0.42857142857142844
8408,2024-07-09,2024-07-13,Standard Class,HE-14800,Corporate,Office Supplies,Art,174.95,5,0.0,45.487,129.463,2024,7,191,0.26,34.989999999999995,0.3513513513513513
8409,2022-12-11,2022-12-17,Standard Class,JK-15640,Home Office,Office Supplies,Binders,110.528,4,0.2,38.6848,71.8432,2022,12,345,0.35000000000000003,27.632,0.5384615384615387
8410,2023-11-16,2023-11-16,Same Day,ON-18715,Corporate,Furniture,Tables,630.024,4,0.4,-199.5076,829.5316,2023,11,320,-0.31666666666666665,157.506,-0.24050632911392408
8411,2023-05-10,2023-05-13,Second Class,TH-21100,Consumer,Office Supplies,Art,27.86,7,0.0,9.1938,18.6662,2023,5,130,0.33,3.98,0.4925373134328358
8412,2024-03-11,2024-03-15,Standard Class,MD-17350,Consumer,Furniture,Tables,933.408,4,0.3,-173.3472,1106.7552,2024,3,71,-0.1857142857142857,233.352,-0.15662650602409642
8413,2023-12-18,2023-12-22,Standard Class,AH-10075,Corporate,Office Supplies,Paper,51.84,10,0.2,18.144,33.696000000000005,2023,12,352,0.3499999999999999,5.184,0.5384615384615383
8414,2023-12-18,2023-12-22,Standard Class,AH-10075,Corporate,Technology,Accessories,165.6,3,0.2,-6.21,171.81,2023,12,352,-0.0375,55.199999999999996,-0.03614457831325306
8415,2024-04-07,2024-04-13,Standard Class,ML-17755,Home Office,Office Supplies,Paper,106.32,3,0.0,49.9704,56.349599999999995,2024,4,98,0.47000000000000003,35.44,0.8867924528301887
8416,2024-05-10,2024-05-12,First Class,LB-16795,Home Office,Office Supplies,Binders,147.92,5,0.2,46.225,101.695,2024,5,131,0.31250000000000006,29.583999999999996,0.45454545454545453
