,Ship Mode,Segment,Category,Sub-Category,Sales,Quantity,Discount,Profit,Good_Cost,Order Year,Order Month,Order Day,Profit_Margin
7843,2,0,1,12,-0.2544519563117826,3.240643393577534,0.0,0.023724832238293598,-0.297988329487386,2021,4,109,0.48
7844,3,0,0,16,-0.16920995769713365,0.09457366754129916,0.3,-0.21337733365434985,-0.10070717255403076,2024,7,204,-0.17142857142857143
7845,3,0,1,12,-0.1202765191429522,0.5440121998321898,0.0,0.17523323919011013,-0.2106093096529205,2022,9,270,0.44999999999999996
7846,3,0,2,13,2.634764644575517,3.6900819258684248,0.0,2.2749659440447343,2.0136002620147138,2022,9,270,0.3
7847,3,0,0,9,-0.342845360793444,-0.8043033970404823,0.6,-0.1517128749881791,-0.3233908328538074,2023,2,58,-0.425
7848,3,0,1,14,-0.3384423782582698,-0.35486486474959156,0.2,-0.1385029654777256,-0.32402698473914143,2023,5,123,-0.19999999999999998
7849,3,0,1,14,-0.348493501654892,-0.35486486474959156,0.2,-0.13585961750433082,-0.3365234478017309,2023,5,123,-0.25
7850,3,0,1,10,-0.36073969797721345,-0.8043033970404823,0.2,-0.11480504353019798,-0.3593334143751813,2023,5,123,0.35
7851,3,1,1,12,-0.3552712706886296,-0.8043033970404823,0.2,-0.10971301274423981,-0.35531171444255577,2021,12,343,0.35
7852,3,1,1,1,-0.3361125201529225,-0.8043033970404823,0.8,-0.34862863829304946,-0.23202896482857177,2021,12,343,-2.5999999999999996
7853,3,2,1,12,-0.3528451374549622,-0.8043033970404823,0.0,-0.10150121661758897,-0.3560589750475886,2022,12,359,0.48999999999999994
7854,3,0,1,1,0.14566747698670512,0.09457366754129916,0.0,0.2609294534787431,0.0538472351492853,2024,12,343,0.28
7855,3,0,2,0,-0.2853883642119865,0.09457366754129916,0.0,-0.02244154748308966,-0.3133576428449315,2024,12,343,0.44999999999999996
7856,0,1,1,3,-0.3277750940403986,-0.8043033970404823,0.2,-0.0841094213275206,-0.3350899274573822,2021,5,150,0.35
7857,0,1,2,13,0.3757008502529515,0.5440121998321898,0.0,0.45209747177169685,0.23281796555659856,2021,5,150,0.29
7858,0,1,1,1,0.009775133362832302,-0.35486486474959156,0.0,0.21006165398491203,-0.07827464883720407,2021,5,150,0.33
7859,0,1,1,12,-0.3047075732948939,0.09457366754129916,0.0,-0.04557084225029399,-0.3253798967966498,2021,5,150,0.44999999999999996
7860,3,0,1,3,-0.3390970491308467,0.09457366754129916,0.7,-0.17506586393142654,-0.30921829838556614,2024,3,63,-0.6666666666666667
7861,3,0,2,0,-0.3401047288072641,-0.8043033970404823,0.0,-0.10781673501526377,-0.3389580359245419,2022,10,285,0.19
7862,3,0,1,14,-0.23731498347079832,-0.8043033970404823,0.0,-0.12233551159393892,-0.21648245848013414,2022,10,285,0.0
7863,2,0,1,14,0.06880141453590806,-0.35486486474959156,0.2,-0.39885737255494064,0.2474705187419698,2022,7,195,-0.23750000000000002
7864,2,0,1,12,-0.33914839586595075,0.09457366754129916,0.2,-0.09371290259520294,-0.34387405212062505,2022,7,195,0.3625
7865,2,0,0,5,0.3402716030311413,-0.8043033970404823,0.2,0.08990074138618853,0.3467661303143224,2022,7,195,0.1125
7866,2,0,0,4,-0.163818550511206,0.9934507321230805,0.7,-0.9404670776617944,0.21460848093930246,2022,7,195,-1.5
7867,2,2,1,12,-0.10175960279604594,-0.35486486474959156,0.0,0.21871785018267137,-0.2081514831050745,2021,11,323,0.48
7868,3,0,1,12,-0.3473574551407144,-0.8043033970404823,0.0,-0.0960608376490904,-0.352163634051091,2023,5,148,0.45999999999999996
7869,3,0,2,0,-0.3303167574280502,-0.8043033970404823,0.2,-0.13386173822211384,-0.31680709656106937,2024,7,186,-0.1125
7870,3,1,1,7,-0.3295979031365932,0.09457366754129916,0.2,-0.08450216682744359,-0.33698531149930216,2024,9,270,0.36249999999999993
7871,3,2,1,10,-0.35894256224857085,-0.8043033970404823,0.0,-0.10971301274423981,-0.359465582917568,2023,10,277,0.48
7872,3,2,0,5,1.0995871217501707,0.09457366754129916,0.2,0.317167193889456,1.1092391893356888,2023,10,277,0.1125
7873,3,2,1,12,-0.3550915571157654,-0.8043033970404823,0.0,-0.10589142827107605,-0.3567336155743869,2023,10,277,0.44999999999999996
7874,3,2,1,12,-0.21186625788484217,-0.8043033970404823,0.0,0.07393222163605849,-0.2711570260817012,2023,10,277,0.47000000000000003
7875,3,1,1,12,-0.3189177822349461,0.9934507321230805,0.2,-0.07420198919468048,-0.32928177360018845,2024,9,254,0.3625
7876,3,1,1,1,-0.35089396152100744,-1.253741929331373,0.2,-0.11875725857181439,-0.34651270266327494,2024,9,254,0.075
7877,3,0,1,10,-0.36073969797721345,-0.8043033970404823,0.2,-0.11480504353019798,-0.3593334143751813,2022,3,71,0.35
7878,2,2,0,9,0.019765282511518475,0.09457366754129916,0.6,-1.4146389652536095,0.6239787549588058,2023,11,334,-1.2500000000000002
7879,3,1,0,16,0.17220090235173477,-0.8043033970404823,0.4,-0.6261238250582081,0.4611129793015535,2023,6,166,-0.35000000000000003
7880,2,0,1,2,-0.3474152202177065,0.9934507321230805,0.2,-0.11806312359042877,-0.3428718950409892,2024,12,339,0.075
7881,2,0,2,0,-0.24567166460898612,0.9934507321230805,0.2,-0.07728333377994591,-0.2450973110072578,2024,12,339,0.1375
7882,2,0,2,0,-0.2046199498932799,1.892327796704862,0.2,-0.062265941175281565,-0.20503608174881527,2024,12,339,0.13749999999999998
7883,2,0,1,12,-0.3522674866850414,-0.8043033970404823,0.2,-0.1063652842546788,-0.35333681141496903,2024,12,339,0.3625
7884,2,0,1,15,-0.29289782422095717,1.4428892644139713,0.2,-0.09708453733258536,-0.29011014030011834,2024,12,339,0.125
7885,2,0,0,9,-0.33131801876257966,-0.35486486474959156,0.2,-0.09239805896502595,-0.3355735771784239,2024,12,339,0.3
7886,2,0,0,9,-0.3419981396642268,0.5440121998321898,0.2,-0.10806006646630302,-0.3409968446209749,2024,12,339,0.2
7887,2,0,0,9,-0.342845360793444,-1.253741929331373,0.2,-0.10246258929783526,-0.34433591581819634,2024,12,339,0.2875
7888,3,0,1,12,-0.3168382394632311,0.5440121998321898,0.0,-0.05594444621565141,-0.334693421830222,2023,8,229,0.48
7889,3,0,1,2,-0.3369116037179796,2.3417663289957527,0.0,-0.09940984683049901,-0.33892045503405555,2023,12,360,0.27
7890,3,0,2,0,0.27297528833536583,-0.8043033970404823,0.0,0.6118911011827585,0.04863275043165847,2023,12,360,0.43
7891,3,0,0,9,0.18290990579187802,0.5440121998321898,0.0,0.46481901079094173,0.009275209731308106,2023,12,360,0.39999999999999997
7892,3,0,1,12,-0.19822728137282283,-0.35486486474959156,0.0,0.09098676807293211,-0.2629781897705428,2023,12,360,0.47000000000000003
7893,3,2,1,3,-0.3464909789858332,-0.35486486474959156,0.2,-0.10376547980410156,-0.34790664506498575,2024,7,206,0.3125
7894,3,2,1,3,-0.23660896586311728,0.5440121998321898,0.0,0.050028535198353805,-0.2889863445894398,2024,6,174,0.48999999999999994
7895,3,2,1,3,-0.35881419541081067,-0.8043033970404823,0.0,-0.10928270028345462,-0.35950334535825,2024,6,174,0.48999999999999994
7896,3,2,1,12,0.3497707490253947,1.892327796704862,0.0,0.8144547155354346,0.049376743133170656,2024,6,174,0.49
7897,3,0,1,1,0.06769745973117051,1.4428892644139713,0.2,0.008318109311966469,0.07305851374582605,2024,8,227,0.1125
7898,3,0,1,3,2.2219080118002754,0.9934507321230805,0.7,-5.4066673012328765,4.813307977273396,2024,8,227,-0.7666666666666666
7899,3,0,1,8,-0.32980329007700954,0.5440121998321898,0.2,-0.08340247942765922,-0.3376853690534826,2024,8,227,0.37499999999999994
7900,3,0,2,0,-0.36628514536845325,-0.8043033970404823,0.2,-0.12030689570738014,-0.3632679702139255,2024,8,227,0.3
7901,3,0,0,9,-0.31750574701958406,-1.253741929331373,0.2,-0.12233551159393892,-0.3072139842262944,2024,8,227,0.0
7902,3,0,1,7,-0.3451431271893513,0.5440121998321898,0.2,-0.10185724895121483,-0.347193152796332,2024,8,227,0.325
7903,3,0,0,5,0.3109526172867157,-0.8043033970404823,0.2,0.0811254408466047,0.3173252243972816,2024,8,227,0.1125
7904,3,0,1,12,-0.2458513781818504,-0.8043033970404823,0.2,-0.007824584529433753,-0.2748399533493629,2022,11,311,0.35000000000000003
7905,3,2,1,7,-0.36166393920908674,-1.253741929331373,0.2,-0.11518925108447048,-0.3602157483257303,2022,10,288,0.37499999999999994
7906,3,2,1,3,-0.36247265028697584,2.7912048612866434,0.8,-0.1519194932729212,-0.3455101824832479,2022,10,288,-1.75
7907,0,1,1,1,0.7794787384276044,-0.8043033970404823,0.0,0.641426416571533,0.6091533659872367,2023,7,212,0.25
7908,3,0,0,16,0.06233172591279491,-0.35486486474959156,0.2,-0.09365825974303973,0.11035582282666423,2023,12,338,0.024999999999999998
7909,3,0,1,2,-0.33365429520981493,1.892327796704862,0.0,-0.09707002282497952,-0.3362300626856636,2023,12,338,0.26999999999999996
7910,3,0,1,14,-0.290651404560154,-0.35486486474959156,0.0,-0.09113785818701216,-0.29009743178642733,2023,12,338,0.15
7911,3,0,0,4,-0.038818133071284636,-0.8043033970404823,0.15,-0.17398154483381303,0.030069969133751644,2023,12,338,-0.05882352941176471
7912,2,0,0,9,-0.3201372671936678,-0.8043033970404823,0.6,-0.25835010857379326,-0.2523473365177971,2023,4,119,-1.05
7913,0,0,1,14,-0.3275953804675344,-0.8043033970404823,0.2,-0.11410834716511718,-0.3221286958940921,2024,8,239,0.075
7914,3,2,2,11,5.093984430675646,0.5440121998321898,0.0,6.999186300352186,2.786965969670861,2024,6,170,0.49
7915,3,2,2,0,-0.20621811702339415,-0.35486486474959156,0.0,-0.08772609510507239,-0.19601666803209275,2024,6,170,0.08
7916,3,2,0,5,0.18374749940826318,0.09457366754129916,0.3,-0.5213666471048342,0.42962636578064733,2022,11,324,-0.2714285714285714
7917,2,2,1,2,-0.32007308377478766,-1.253741929331373,0.2,-0.10612195280363954,-0.3170140637840377,2024,9,249,0.125
7918,2,2,1,3,-0.33216523989179686,-0.8043033970404823,0.2,-0.09063582698276276,-0.33728160141849883,2022,7,185,0.325
7919,3,2,1,14,-0.3068577178273769,-0.8043033970404823,0.0,-0.07617254705081586,-0.3147984251971036,2024,9,260,0.27999999999999997
7920,3,2,2,0,-0.27258377214540835,-0.8043033970404823,0.0,-0.07624597338341017,-0.2759880767862501,2024,9,260,0.18000000000000002
7921,3,0,1,3,-0.08914756098610803,-0.35486486474959156,0.0,0.2273830112233638,-0.19756674360200774,2024,3,74,0.47000000000000003
7922,3,2,2,13,0.24726982907388928,0.5440121998321898,0.2,0.04157596900435888,0.2620911190929177,2024,9,269,0.1
7923,3,2,1,3,-0.34384341295702947,-0.35486486474959156,0.7,-0.17107864331264305,-0.3162842319977811,2024,9,269,-0.7333333333333333
7924,0,0,1,3,-0.33301246102101406,0.09457366754129916,0.0,-0.07659944433334086,-0.34420955688206833,2023,8,226,0.48
7925,0,0,1,10,-0.20259175385666903,1.4428892644139713,0.0,0.09879728075400945,-0.2712379974689327,2023,8,226,0.5
7926,2,1,2,0,-0.3640611899042581,-0.35486486474959156,0.0,-0.11663002941299233,-0.3623153763376847,2024,11,326,0.44999999999999996
7927,2,1,2,13,0.5457708644304728,-1.253741929331373,0.0,0.6076460346053301,0.35909157309266965,2024,11,326,0.30000000000000004
7928,2,1,0,9,-0.28704108724814886,-0.35486486474959156,0.0,-0.08316939351140057,-0.28940136833654984,2024,11,326,0.18
7929,0,2,0,16,0.10952579381532583,0.9934507321230805,0.3,-0.14051621306211348,0.18368104202080182,2024,7,208,-0.014285714285714287
7930,2,1,1,2,-0.27332188146252934,-0.35486486474959156,0.0,-0.04610873282627547,-0.28963992529355004,2023,3,85,0.3
7931,3,1,0,5,0.0006771337365794131,-0.35486486474959156,0.2,-0.024029605374082646,0.01098541257373009,2023,7,197,0.09999999999999999
7932,3,1,1,12,-0.19951094975042463,0.5440121998321898,0.2,0.024064642475183494,-0.23597005647435706,2023,7,197,0.32499999999999996
7933,3,1,1,7,-0.33134369213013165,-0.8043033970404823,0.0,-0.07247390899501929,-0.34407593593811686,2024,8,231,0.5
7934,3,1,2,13,-0.253335164823269,-0.35486486474959156,0.2,-0.08392756308516496,-0.2509425011043511,2024,8,231,0.125
7935,3,1,1,12,-0.3550915571157654,-0.8043033970404823,0.0,-0.10589142827107605,-0.3567336155743869,2024,8,231,0.44999999999999996
7936,3,1,1,3,-0.3464909789858332,-0.35486486474959156,0.2,-0.10153707598932107,-0.3488543370859457,2024,8,231,0.35
7937,3,1,1,1,3.6719847395325083,2.3417663289957527,0.0,2.6727974981917346,3.0179697123339615,2024,8,231,0.26
7938,3,1,1,14,0.49856395984416596,-0.35486486474959156,0.0,0.47766093484385874,0.3609593615048606,2024,8,231,0.26
7939,3,1,1,3,-0.014123562657169571,1.892327796704862,0.2,0.2079532083065211,-0.10441805855181276,2024,8,231,0.35000000000000003
7940,0,1,0,5,-0.2381750412837915,-0.8043033970404823,0.2,-0.16144015646779367,-0.2008252065123889,2023,12,349,-0.11249999999999999
7941,0,1,1,14,-0.15252868713019796,2.7912048612866434,0.0,0.02728344798542199,-0.18418104768143706,2023,12,349,0.26
7942,3,0,1,3,-0.30531410660331076,2.3417663289957527,0.8,-0.3757972351475053,-0.18562800274025912,2024,12,361,-1.5
7943,3,0,1,15,-0.2971210931832672,1.4428892644139713,0.2,-0.10087367761227722,-0.293277101911924,2024,12,361,0.1125
7944,3,0,1,2,-0.3178908475328646,-0.8043033970404823,0.2,-0.1121719410915838,-0.3119720517522176,2024,12,361,0.075
7945,3,0,1,3,-0.3030708961134516,0.5440121998321898,0.8,-0.40224352179992884,-0.17184289638939879,2024,12,361,-1.6
7946,3,0,1,3,-0.36374348198080164,-0.35486486474959156,0.8,-0.14397408105056597,-0.350327072272541,2024,12,361,-1.6
7947,3,0,1,8,-0.33859641846358196,0.5440121998321898,0.2,-0.13741565809913442,-0.32466368127506223,2021,3,60,-0.1875
7948,3,0,0,5,0.21243427847671986,0.9934507321230805,0.3,-0.12233551159393892,0.29238458472843143,2021,3,60,0.0
7949,3,0,0,9,-0.2668521928394162,0.9934507321230805,0.6,-0.27155148013859626,-0.18644388931922348,2021,3,60,-0.55
7950,3,0,1,14,-0.16094955168726593,-0.35486486474959156,0.2,-0.21911995589887615,-0.0889187552542275,2021,3,60,-0.17500000000000002
7951,3,0,1,3,-0.35922496929164327,-0.8043033970404823,0.2,-0.112755936574078,-0.3584910214676613,2022,11,323,0.37500000000000006
7952,3,0,2,13,1.013940767596577,0.09457366754129916,0.0,0.9445251947534109,0.7455331467108093,2022,11,323,0.29000000000000004
7953,3,1,1,14,-0.2613837655508325,0.09457366754129916,0.0,-0.11090149477878941,-0.24857762825664528,2021,4,91,0.04
7954,3,1,1,3,-0.35881419541081067,-0.8043033970404823,0.0,-0.10928270028345462,-0.35950334535825,2021,4,91,0.48999999999999994
7955,3,1,0,5,0.3294374419241819,0.09457366754129916,0.2,-0.37777206197646596,0.5333990051761557,2024,10,280,-0.13749999999999998
7956,3,1,1,8,-0.34491848522327095,0.5440121998321898,0.0,-0.09307597184967564,-0.35067347004571947,2024,10,280,0.46
7957,3,1,1,1,-0.3434743582984689,0.09457366754129916,0.0,-0.10479857122781205,-0.34405414991464656,2024,10,280,0.25999999999999995
7958,3,1,0,9,-0.2518525278471389,0.5440121998321898,0.0,-0.007188507578471519,-0.28190044045571033,2024,10,280,0.36999999999999994
7959,3,1,0,16,-0.03771738743749106,-0.35486486474959156,0.2,-0.10031273458303938,-1.4350676446751959e-05,2024,10,280,0.025
7960,3,1,2,13,-0.3560029616638627,-1.253741929331373,0.2,-0.11082081119239219,-0.3556684605768826,2024,10,280,0.33749999999999997
7961,2,1,1,14,-0.23827773475399963,0.5440121998321898,0.2,-0.20482487349624406,-0.18249081536052955,2024,11,324,-0.23750000000000002
7962,2,1,1,3,-0.3363628354865548,1.892327796704862,0.7,-0.19143139815430482,-0.2991647747547846,2024,11,324,-0.8
7963,2,1,1,1,0.2554467966392129,0.09457366754129916,0.2,0.08527317484361754,0.252759439039787,2024,11,324,0.125
7964,2,1,1,12,-0.33555412440866567,0.09457366754129916,0.2,-0.09135301441740475,-0.34081093722069467,2024,11,324,0.35
7965,2,1,1,12,-0.3022814400612264,1.892327796704862,0.2,-0.06037051724087057,-0.316340875658804,2024,11,324,0.35
7966,3,1,1,12,-0.3152978374101089,0.09457366754129916,0.0,-0.051129044868769444,-0.33499842615880676,2022,3,82,0.5
7967,0,1,0,4,-0.22299887188959397,-0.35486486474959156,0.7,-0.9370783670331111,0.1462079923506362,2023,10,284,-2.1
7968,0,1,2,13,-0.3431662778878445,-1.253741929331373,0.2,-0.13513602661045096,-0.3308037088897876,2023,10,284,-0.18749999999999997
7969,0,1,0,5,-0.17501855710578187,-1.253741929331373,0.2,-0.0643278550498773,-0.17066681422239136,2023,10,284,0.1125
7970,3,1,2,13,0.4652238829069026,0.09457366754129916,0.4,-0.6031140615301108,0.782867128931156,2022,8,228,-0.21666666666666665
7971,3,1,2,0,-0.3188022520809619,-0.35486486474959156,0.2,-0.14562617353393773,-0.29877589423583895,2022,8,228,-0.17500000000000002
7972,3,1,1,12,-0.3521904665823853,-0.8043033970404823,0.2,-0.10684426300567185,-0.35304596800163995,2022,8,228,0.35
7973,3,1,1,3,-0.3644559179303707,-0.8043033970404823,0.7,-0.13047558897712558,-0.3568737723253795,2022,8,228,-0.7
7974,3,1,0,9,0.03930271521861822,-0.35486486474959156,0.2,-0.12233551159393892,0.09649555469483122,2022,8,228,0.0
7975,3,1,1,3,-0.3627903582104323,-0.35486486474959156,0.7,-0.13411275382423854,-0.3534424736288002,2022,8,228,-0.7333333333333333
7976,3,1,1,12,-0.3523445067876975,-0.35486486474959156,0.2,-0.10863210882488653,-0.3524599239702877,2022,8,228,0.3125
7977,3,0,2,13,0.6901514652012377,-0.35486486474959156,0.0,0.7228826870501277,0.4734427792845949,2021,5,151,0.3
7978,3,0,2,13,-0.18633730302528595,-0.35486486474959156,0.0,0.018462469436607957,-0.21868230220005214,2021,5,151,0.29
7979,3,2,1,3,-0.36063700450700525,-1.253741929331373,0.2,-0.11525413947141427,-0.35902623144424944,2022,8,239,0.325
7980,3,0,1,12,-0.3424345869126114,-0.8043033970404823,0.2,-0.09863758964641128,-0.345497837069948,2021,1,4,0.33749999999999997
7981,0,0,1,1,-0.23737916688967833,0.09457366754129916,0.0,-0.027912663055930008,-0.2567110770189071,2021,9,253,0.27
7982,0,0,0,9,0.04018202805727548,0.5440121998321898,0.0,0.20411284035292618,-0.041340984798125056,2021,9,253,0.3
7983,2,1,1,8,-0.34456547641943047,0.5440121998321898,0.2,-0.10135777913066057,-0.34675198582105754,2024,1,23,0.325
7984,2,1,1,2,-0.3561955119205029,-0.35486486474959156,0.2,-0.11855490925989755,-0.3525971759181509,2024,1,23,0.1125
7985,0,0,1,3,-0.35547665762904596,0.5440121998321898,0.2,-0.11034823590063701,-0.35527395200187384,2023,4,112,0.33749999999999997
7986,2,0,2,13,-0.2244943455495001,0.5440121998321898,0.0,0.06198165910905374,-0.28036271029909515,2023,7,202,0.48
7987,3,2,1,10,-0.32839125486164755,0.09457366754129916,0.0,-0.07284957860364129,-0.3405756481672149,2023,8,236,0.46
7988,3,2,1,10,-0.3085104408635393,-0.35486486474959156,0.0,-0.046914287998400146,-0.32911129796653305,2023,8,236,0.47
7989,3,2,1,14,-0.3448061642402308,-1.253741929331373,0.0,-0.10444168509962115,-0.3457127925015221,2023,8,236,0.28
7990,3,2,2,0,-0.3656497295215404,-0.8043033970404823,0.0,-0.1185318568066412,-0.36330391715265153,2023,8,236,0.45
7991,0,0,1,3,-0.30474608334622194,0.09457366754129916,0.7,-0.2359926440933941,-0.24444118860040923,2023,6,166,-0.6666666666666666
7992,0,0,2,0,-0.33919974260105484,-0.8043033970404823,0.2,-0.11248272231326199,-0.3359497491836785,2023,6,166,0.125
7993,2,0,1,3,-0.36097075828518177,-0.35486486474959156,0.7,-0.1369661352606356,-0.3501702129035545,2022,11,324,-0.7000000000000001
7994,2,0,0,4,-0.134936012015165,0.9934507321230805,0.7,-1.1801818549234908,0.34923303437194775,2022,11,324,-1.7
7995,2,0,1,3,-0.353403533199219,0.9934507321230805,0.7,-0.153794426137771,-0.33445159696970117,2022,11,324,-0.7666666666666667
7996,0,2,2,0,-0.048310860723650095,0.5440121998321898,0.0,0.25286451001728083,-0.16219894999985973,2024,11,309,0.44
7997,0,2,0,16,2.3159399296305527,3.6900819258684248,0.2,-0.033050798748400875,2.6344169654279894,2024,11,309,0.0125
7998,0,1,0,9,-0.34928295770711715,1.4428892644139713,0.0,-0.10569676311024465,-0.3502442853833537,2021,5,124,0.32
7999,0,1,1,1,-0.27627431873101355,0.09457366754129916,0.0,-0.04107817524900091,-0.295119836397124,2021,5,124,0.33
8000,3,0,2,13,0.05471957243361606,0.09457366754129916,0.0,0.20444752782242578,-0.025034872431354813,2022,11,312,0.29000000000000004
8001,0,0,2,0,0.112452557716258,0.9934507321230805,0.0,0.4282518433644156,-0.05489225449707035,2022,12,346,0.43
8002,0,0,1,15,-0.32749268699732625,1.4428892644139713,0.0,-0.12013613679437014,-0.31944901500723977,2022,12,346,0.019999999999999997
8003,0,0,2,13,0.06745998108131414,-0.8043033970404823,0.0,0.21427726464984637,-0.014800161705378238,2021,12,335,0.29000000000000004
8004,0,0,0,9,-0.2952726107195205,-0.35486486474959156,0.0,-0.05580100872872301,-0.3103540764091534,2021,12,335,0.33999999999999997
8005,0,0,0,9,-0.35306977942104256,-0.8043033970404823,0.0,-0.10850147825643387,-0.35333608521418675,2021,12,335,0.33
8006,3,0,1,8,-0.2190227090899723,3.6900819258684248,0.0,-0.11834999856428556,-0.1974806888092999,2023,10,281,0.01
8007,3,0,1,14,0.4996390321104074,0.09457366754129916,0.0,-0.099230123074556,0.6075150570222667,2022,11,321,0.01
